baseMean log2FoldChange lfcSE stat pvalue padj
ENSRNOG00000000172 3353.50863902686 0.16502298399997 0.20555399007888 0.802820630904045 0.422078415870522 0.79465527911996
ENSRNOG00000000175 69.2454759675192 -0.349156167752772 0.458075212945025 -0.762224538428967 0.445926003066759 0.810051416114083
ENSRNOG00000000177 802.569671397858 2.46019382499267 0.240074504786356 10.2476263657485 1.2128535274491e-24 8.66523520186936e-23
ENSRNOG00000000184 8697.68354110812 -0.0694839360932504 0.230921700147222 -0.300898252736541 0.763492082725822 0.946874119484002
ENSRNOG00000000185 5130.81372678391 0.22022289242135 0.222069585263951 0.991684170345049 0.321351615329953 0.712455587781078
ENSRNOG00000000186 24440.8309475733 -0.650618170395549 0.188224987600751 -3.456598290635 0.00054703966536777 0.00443284042375807
ENSRNOG00000000187 748.42993290818 1.57645648967733 0.341257486786446 4.6195513672755 3.8457066628416e-06 4.26654578220621e-05
ENSRNOG00000000190 1493.09731204673 0.862485018746225 0.209809715655595 4.11079637590284 3.94296811377197e-05 0.000380521519664302
ENSRNOG00000000201 9159.65763590693 0.477516772593639 0.244618466721789 1.95208799643377 0.0509277581118668 0.233993329021729
ENSRNOG00000000204 3777.56850337832 0.159320874985284 0.243168601164453 0.655186871258663 0.512347446090017 0.84781267958677
ENSRNOG00000000219 2376.89625069159 -0.0460431488735428 0.192595570429851 -0.239066499664451 0.811054018052623 0.957690342326269
ENSRNOG00000000221 3821.06969599261 -2.01490719241995 0.218842008429519 -9.20713169687841 3.34955612496051e-20 1.59261473453697e-18
ENSRNOG00000000230 812.275869231711 -0.166686762850293 0.225371213521937 -0.739609820817101 0.459536780871597 0.819794717859659
ENSRNOG00000000231 44.3110686061016 -0.322675736767153 0.514873698830608 -0.626708525799669 0.530850314168094 0.855814745123648
ENSRNOG00000000236 2274.927225218 0.204728968201741 0.203080851118039 1.00811557108722 0.313398983251946 0.706182715564078
ENSRNOG00000000237 284.064130693537 -0.0291256052844532 0.29975218606138 -0.0971656142600712 0.922594874643922 0.98457258617275
ENSRNOG00000000239 6.55121096914297 0.229724764968805 0.66776804829361 0.344018803469011 0.730832145085971 0.935371923826971
ENSRNOG00000000244 194.318633793874 -0.152159677465972 0.350578508520371 -0.434024544482683 0.664270617648867 0.913773875850447
ENSRNOG00000000245 115.761815730725 -0.701274985920064 0.420596795124489 -1.66733316575201 0.0954481753338679 0.360699473997774
ENSRNOG00000000246 786.974393465218 -1.77814587153084 0.243119745742581 -7.31386858808896 2.59558993925013e-13 6.64529461744977e-12
ENSRNOG00000000247 390.04150445556 -0.110738066224076 0.280815105219112 -0.394345119496581 0.693326255939092 0.923758063712638
ENSRNOG00000000248 1691.63924249558 -0.0977684053659646 0.257751771553882 -0.379312253710453 0.704456001234481 0.926352821315001
ENSRNOG00000000249 263.525946262612 0.357713714745867 0.308476989096974 1.15961231271424 0.246206685674625 0.630699536834228
ENSRNOG00000000250 291.623152249763 0.217084031645748 0.390511671123754 0.555896398745412 0.578281680256925 0.876706122518164
ENSRNOG00000000257 258.395035095996 -0.526792344526899 0.302579481406407 -1.74100484962938 0.0816827284498447 0.325253140480473
ENSRNOG00000000258 613.83577126121 0.211624807417582 0.250901666603017 0.843457161057522 0.398972814793457 0.777058551236979
ENSRNOG00000000262 85.5696542672628 0.739822746334466 0.424283893367722 1.74369745799723 0.0812118588738241 0.324229880990877
ENSRNOG00000000264 762.835849901205 -0.131261574359814 0.249385107614883 -0.526340869409557 0.59865139169545 0.885549798490636
ENSRNOG00000000274 2.00889946844731 -0.42578137157175 0.637116983108652 -0.668293865742296 0.503946028234494 NA
ENSRNOG00000000275 18.0688714073784 0.570504969602722 0.638136886855081 0.894016599501608 0.371313009787012 0.75560664008948
ENSRNOG00000000277 21.5889997191691 -0.399628319589902 0.660572297764235 -0.60497287116411 0.545197022453796 0.863299094661577
ENSRNOG00000000279 296.669644630751 -0.0183453248240588 0.28899217773717 -0.0634803508098526 0.949384005464247 0.99213464072332
ENSRNOG00000000281 6168.45518088534 -0.0928417964033961 0.229014263969481 -0.40539744029118 0.685185392208576 0.920546577309504
ENSRNOG00000000288 66.9287405234942 -0.272340750875896 0.457479086804063 -0.595307542424423 0.551637915153293 0.865947436619219
ENSRNOG00000000299 993.579410172966 -0.351102614560899 0.540345065604346 -0.649774814114772 0.515837689889828 0.849120943292551
ENSRNOG00000000302 1565.77918795463 0.00691917263918318 0.281086744093052 0.0246157913334135 0.980361423453775 0.99699104562023
ENSRNOG00000000303 282.940855420125 1.42439360672071 0.284133357108521 5.01311645072592 5.35554622590613e-07 6.69860529777407e-06
ENSRNOG00000000304 18287.5440365396 0.312124093670715 0.191559303192997 1.62938624471947 0.103231278850375 0.381120221743853
ENSRNOG00000000306 314.94452326797 0.0473373110498357 0.314279222926646 0.150621827968833 0.880274041608248 0.975913742497139
ENSRNOG00000000307 51.8373792609665 -0.124856560467684 0.486993178092431 -0.256382565679363 0.797655448647927 0.954402433617549
ENSRNOG00000000308 205.048670565185 -0.182926482751947 0.325830641584463 -0.56141583818638 0.574514089467047 0.875326261755902
ENSRNOG00000000312 774.802942128035 -0.205941358599651 0.233086243097803 -0.883541455997634 0.376943794269766 0.76012672565666
ENSRNOG00000000314 5735.43962483923 0.0781412725393195 0.21805046422373 0.358363247780766 0.720071491723054 0.932226005394395
ENSRNOG00000000316 25.5796794582902 -1.28039367953328 0.651971716446451 -1.96387917947119 0.0495441049095939 0.229490446570373
ENSRNOG00000000321 74.7980976028288 -0.0168526659660873 0.484759956775177 -0.0347649712616491 0.972267152620872 0.995704418456521
ENSRNOG00000000322 796.458524033788 -0.0193493957458542 0.235371659304972 -0.0822078401579484 0.934481439006158 0.987297438578355
ENSRNOG00000000323 110.753205948717 0.2750459284004 0.449197932103161 0.61230452934773 0.540336293521732 0.861759557705611
ENSRNOG00000000327 985.078490929007 -1.62723210185871 0.253228064091263 -6.42595483126334 1.31044313220933e-10 2.45299135557319e-09
ENSRNOG00000000335 7.69414374249043 0.63330232770023 0.675296863708303 0.937813222206504 0.348340404893146 0.735600923115424
ENSRNOG00000000340 3256.04209375993 0.474903809741751 0.218504017358574 2.17343285255215 0.0297477544694082 0.15321904624503
ENSRNOG00000000341 593.748496038713 0.223620432842386 0.31244332303537 0.715715191702371 0.474167228380642 0.828839882885399
ENSRNOG00000000373 76.389734725268 -0.793347599786464 0.523158463778327 -1.51645754530433 0.129403697626377 0.442747268708501
ENSRNOG00000000378 409.908955397909 -0.783241769486277 0.508947567498679 -1.53894392959902 0.123817985337405 0.431465839610375
ENSRNOG00000000383 10.9875942789697 -0.0940911293180427 0.68050577845294 -0.13826646635088 0.890029826893211 0.977037541029459
ENSRNOG00000000386 8291.08024438377 0.25645981652724 0.210250959654997 1.21977952894041 0.222548463697931 0.600019255840267
ENSRNOG00000000387 1758.0653230915 -1.15467618852657 0.216374458671683 -5.33647176110848 9.47726241918467e-08 1.29715870583946e-06
ENSRNOG00000000392 911.00444373181 1.76282390009668 0.244171796523799 7.21960490602714 5.21388334563084e-13 1.28427169917831e-11
ENSRNOG00000000394 579.896280798728 0.453138005266771 0.267534731505926 1.69375393884788 0.0903120501072526 0.347840314920567
ENSRNOG00000000395 249.461370189561 0.0208322661790941 0.321069980590803 0.0648838802704648 0.948266455227528 0.99213464072332
ENSRNOG00000000396 1857.93801180246 2.58140378182287 0.251538884814939 10.2624442488169 1.04039377984475e-24 7.47221764197973e-23
ENSRNOG00000000397 1251.68469565044 0.239792999060598 0.239527204051722 1.00110966522541 0.316773792818045 0.709121774153291
ENSRNOG00000000398 292.971991504146 -0.00504670949454548 0.338892281805836 -0.0148917805612254 0.988118517358711 0.997522982314481
ENSRNOG00000000406 8.89717476345413 -0.699240209377999 0.70551421810029 -0.99110718315616 0.321633245854848 0.712848347074103
ENSRNOG00000000407 586.576604024009 -1.19074111514734 0.265611152191358 -4.48302379370532 7.3592720044077e-06 7.81514597448618e-05
ENSRNOG00000000408 927.15864191553 -0.0669724526051799 0.237018400548409 -0.282562250231291 0.777512421406644 0.94979840797761
ENSRNOG00000000411 1210.28652102046 0.505037864840319 0.233203676085333 2.16565138816902 0.0303378363554829 0.155460050659752
ENSRNOG00000000414 955.501607680564 -0.855420431401212 0.242989784367335 -3.52039668510527 0.000430901825498905 0.00354435582324175
ENSRNOG00000000417 4495.28407503834 -0.436642389079604 0.224938810597053 -1.94116074465153 0.0522387829326579 0.23833180605117
ENSRNOG00000000418 112.735719382941 -0.219469791149108 0.402490974535012 -0.545278788928511 0.585561790104098 0.880230841006639
ENSRNOG00000000420 468.391654574596 0.0551755901976318 0.257376097662879 0.214377289494469 0.830252850346232 0.964716484658097
ENSRNOG00000000421 2825.4322309903 1.13043728555534 0.202262678224799 5.58895637829411 2.28438323530312e-08 3.33041598599854e-07
ENSRNOG00000000422 310.477622233873 0.17616557759931 0.284976272713791 0.618176299106271 0.53645913148803 0.859927069988582
ENSRNOG00000000443 7348.13689184835 0.385831915021714 0.202254290702765 1.90765750225164 0.0564354978428882 0.252363171748849
ENSRNOG00000000451 1502.50600347495 0.21565749502934 0.219394673695404 0.982965955357453 0.325624194608679 0.716102676708798
ENSRNOG00000000454 17.6793004915227 -0.384655521402176 0.620000532280635 -0.620411598659832 0.534986838164772 0.859076299552421
ENSRNOG00000000456 3123.24032958264 0.213918026763364 0.278379174639024 0.768441199097428 0.442225111802679 0.807431890849128
ENSRNOG00000000457 1114.06887188294 -0.0352209998126376 0.240741899647673 -0.146301910320487 0.883683057868071 0.976648112727273
ENSRNOG00000000459 1407.65385625653 0.250370022577794 0.245593951129535 1.01944702394457 0.307990791289913 0.700725895862968
ENSRNOG00000000461 1254.73397700013 0.112770705831833 0.271865154454448 0.41480382455828 0.678285519575519 0.918060325344925
ENSRNOG00000000464 302.346425661757 -0.114772176566075 0.280356205530291 -0.409379832877197 0.682260937214387 0.920064507286049
ENSRNOG00000000465 3826.99937811371 0.220491564872203 0.226845514466462 0.971989970314364 0.331055538234051 0.721246076441228
ENSRNOG00000000466 1061.82771704487 0.363735566285269 0.23159927654089 1.5705384391434 0.116289899010122 0.413899833566022
ENSRNOG00000000467 400.292709894703 0.192651647886345 0.281327266093611 0.684795507244723 0.493472970818101 0.838965270505713
ENSRNOG00000000470 483.16469234702 -0.145632230011626 0.278093512577702 -0.523680788745243 0.600500579828424 0.886459423662774
ENSRNOG00000000471 239.367742505038 0.29287806071711 0.32381377210201 0.904464497652204 0.365749151416478 0.751542257724978
ENSRNOG00000000473 907.183301197285 0.241248110853912 0.269914689655293 0.893793928600215 0.371432158242334 0.755643858149515
ENSRNOG00000000474 181.279681589111 0.129463239563557 0.347615022103237 0.372432810240025 0.70957062904074 0.928145318257554
ENSRNOG00000000476 189.156001249653 -0.0689374442402084 0.334589860363261 -0.20603566457562 0.836763052616778 0.965850522666139
ENSRNOG00000000477 350.219055358437 -0.0604259274841969 0.284475432441978 -0.212411760711609 0.83178581139621 0.965314207162471
ENSRNOG00000000479 152.013556763253 0.0948548943620159 0.406394138062429 0.233406157909307 0.815446031897605 0.959356543777456
ENSRNOG00000000480 133.753255533617 -0.304018514068114 0.37037831255384 -0.820832386140104 0.411741748504693 0.787079940452868
ENSRNOG00000000481 996.458278494505 -0.549028627351575 0.216460164794454 -2.53639568219363 0.0112000105881928 0.0678062752823778
ENSRNOG00000000483 17.6645091547507 -0.616868872817854 0.660577815842906 -0.933832257189445 0.350390427296905 0.737505381568481
ENSRNOG00000000485 210.320194339765 -0.855300344594868 0.371693741326416 -2.30108890599736 0.021386606280508 0.117222776656792
ENSRNOG00000000486 5.8329551250392 -0.164886572213419 0.669738517982362 -0.246195444619421 0.805530941724111 0.956765186767101
ENSRNOG00000000488 132.955395570534 -0.0948453566519382 0.38351853661501 -0.247303187713056 0.804673591959306 0.956390705815881
ENSRNOG00000000490 656.045974286656 0.0867252390095347 0.256440137441673 0.338189020933823 0.735220748972577 0.937610590935169
ENSRNOG00000000493 1142.5710726204 0.116697474604145 0.215828818625452 0.540694590033694 0.588718107998206 0.880230841006639
ENSRNOG00000000495 307.363083647017 -0.542526007912064 0.288605892837495 -1.87981611386412 0.0601331435687914 0.264446302655407
ENSRNOG00000000498 527.003825530694 -0.655950328146647 0.259911070286798 -2.52374909396064 0.0116110767788207 0.0698302131880948
ENSRNOG00000000500 45.3627496516713 -0.585283547140877 0.516878708867031 -1.13234214739428 0.25749061699252 0.643420062164426
ENSRNOG00000000501 1237.20015988374 1.06352430075269 0.248498702388376 4.27979820631224 1.87062842862716e-05 0.000188806180007739
ENSRNOG00000000502 27.1203065936396 -0.560441186266186 0.591637925750447 -0.94727055496875 0.343500930977012 0.730647377682568
ENSRNOG00000000503 500.537389126064 -0.941695686499325 0.29609382873404 -3.18039619577881 0.00147073820525951 0.0110031214632518
ENSRNOG00000000504 137.207618332654 -0.255679693840359 0.388848634193878 -0.657530132182175 0.510840102647146 0.847458813429763
ENSRNOG00000000506 116.519154701626 -0.529840797269391 0.384177965117858 -1.37915457256078 0.167847100916905 0.519763760186331
ENSRNOG00000000511 1145.46045995999 1.68730244007351 0.229062625031654 7.366118500739 1.75667684298505e-13 4.56602137130934e-12
ENSRNOG00000000512 951.898781287822 -1.97096633719018 0.278828859195144 -7.06873148955778 1.56356352917389e-12 3.64724579813794e-11
ENSRNOG00000000513 3656.28921560844 -0.148367817741414 0.21632871629246 -0.685844303448058 0.492811295321634 0.838787177556045
ENSRNOG00000000515 10.307161755227 0.0823435432193255 0.681998631053156 0.120738575519087 0.903898103642319 0.979774441562123
ENSRNOG00000000516 3.05226798081848 0.568677296971624 0.649666852310879 0.875336789846714 0.381390681984609 NA
ENSRNOG00000000517 548.836724321759 -0.210751638736009 0.246062087477752 -0.856497808729127 0.391722484382968 0.771906069918345
ENSRNOG00000000519 1199.62232651166 -0.312810766724857 0.230578402633091 -1.35663515382496 0.174897166133489 0.530601762796262
ENSRNOG00000000520 1989.48180868343 0.119023014652583 0.235357408271639 0.505711783311327 0.613058995066567 0.891094021545893
ENSRNOG00000000521 490.006527880879 0.13239253248198 0.550365760202557 0.240553722733867 0.809901020884646 0.957523688226186
ENSRNOG00000000522 10.9507041006818 -0.06102491347575 0.677972159024454 -0.0900109431684627 0.928278518739374 0.986011416417646
ENSRNOG00000000523 248.046921482857 -0.0846856836355564 0.292673438089314 -0.28935213317757 0.772311921129822 0.948772819205758
ENSRNOG00000000524 4350.22100888768 0.214066319103048 0.194554732274346 1.10028842064447 0.271206475696389 0.660400351062263
ENSRNOG00000000525 8.70264194687284 0.151239780920471 0.658503078738483 0.229672093880269 0.818346581121668 0.960731603931953
ENSRNOG00000000527 1228.25807401567 0.13906973678731 0.211928106845496 0.656211858150071 0.511687820163337 0.847458813429763
ENSRNOG00000000528 172.07496813577 0.16312311324194 0.343217068871761 0.475276808866662 0.634589686651875 0.900822933948974
ENSRNOG00000000529 314.211225547473 -0.198919146038705 0.616580427737264 -0.32261670512102 0.746985540834976 0.940511182224369
ENSRNOG00000000531 265.430437030917 0.4541252743523 0.316279143319989 1.43583693058397 0.151048748421467 0.486593772653289
ENSRNOG00000000532 4872.1944669202 1.28820406960098 0.2060954695602 6.25052104420327 4.09085606217039e-10 7.24984699017885e-09
ENSRNOG00000000540 1718.06125573458 -0.503688937712523 0.252719377893748 -1.9930760431212 0.0462531208680021 0.216971497890944
ENSRNOG00000000541 8632.8798132743 1.22800295444489 0.183210684392239 6.70268198887262 2.04628479199466e-11 4.25016777344889e-10
ENSRNOG00000000542 72.5605277831868 0.213595430744892 0.475082573489054 0.449596433681466 0.653001460070362 0.908807539430918
ENSRNOG00000000543 1413.84478890313 0.104376407436521 0.245133336286366 0.425794422813989 0.670257651240949 0.915824162294382
ENSRNOG00000000546 1465.65355276264 0.685875137180086 0.260235911090121 2.63558989344312 0.00839911751627325 0.0533476787520444
ENSRNOG00000000547 286.647190390687 0.0917937460988144 0.337235413546838 0.272194859766901 0.785472193992949 0.95216785637628
ENSRNOG00000000549 1431.66984208304 0.146498591096941 0.210179273698643 0.697017305840499 0.485791963569824 0.834357432620241
ENSRNOG00000000551 371.9714654526 -0.195151003584445 0.272582503423288 -0.715933712302138 0.474032280773004 0.828839882885399
ENSRNOG00000000552 681.619625414075 -0.159976315121998 0.31929687062173 -0.501026880753621 0.616352204954734 0.892670578307397
ENSRNOG00000000557 10042.7275577664 -0.666078588556981 0.200108841375965 -3.32858150582938 0.000872894594907097 0.00688129384292446
ENSRNOG00000000560 370.84691446609 2.40150321761669 0.319127851818768 7.52520722942258 5.263677264254e-14 1.43369540814391e-12
ENSRNOG00000000561 1945.11923070972 0.0841089000790755 0.246137512124108 0.341715081757493 0.732565321032399 0.936448371972658
ENSRNOG00000000562 300.464304764175 3.59872778831285 0.353756521808059 10.1728945375188 2.62004762336926e-24 1.81488171921304e-22
ENSRNOG00000000563 33.3009945633838 0.0704945164333551 0.554198299667139 0.127200889060279 0.898781401729881 0.978754369803364
ENSRNOG00000000565 5306.13558207897 -0.157351105993692 0.303269827350442 -0.518848536197654 0.603866368260927 0.887417491974269
ENSRNOG00000000566 6968.94339000856 0.218387590016611 0.190161434361267 1.14843259754614 0.250790023209333 0.636326706451488
ENSRNOG00000000567 120.029258317803 -0.272389716023225 0.377317329214846 -0.721911491820525 0.470348895446011 0.826675880439181
ENSRNOG00000000568 291.507731808626 -0.293153387650775 0.291884283021929 -1.0043479717911 0.315210918501905 0.708277324860364
ENSRNOG00000000571 32650.2717895513 0.157746811293733 0.196833922380313 0.801420859708024 0.422888043029428 0.795148269398029
ENSRNOG00000000572 15.3629806352651 0.0856216527108043 0.670731425061432 0.127654154124301 0.898422672870438 0.978691321548559
ENSRNOG00000000576 794.369459090188 -1.28572373055045 0.256999627243796 -5.00282332834194 5.64967136831196e-07 7.02144039089117e-06
ENSRNOG00000000579 1732.6475671888 0.151571561131265 0.250549730316289 0.604955993925534 0.545208236684264 0.863299094661577
ENSRNOG00000000580 1.53783021820843 0.20137243870461 0.615772397289905 0.327024140073307 0.743649627028897 NA
ENSRNOG00000000581 1175.8445297877 0.152798636678436 0.228945757246322 0.667401040824009 0.504516001250878 0.844635670846459
ENSRNOG00000000582 158.705378190955 -0.182652221228958 0.381383114050461 -0.478920577497803 0.631995131380637 0.900144462573243
ENSRNOG00000000583 677.917072746419 -1.31384514560204 0.305667959026597 -4.29827565108883 1.72132010377597e-05 0.000173993586193532
ENSRNOG00000000585 2653.38644634218 -1.58863549952585 0.258449783681291 -6.14678595159855 7.90687143526481e-10 1.35379131249214e-08
ENSRNOG00000000586 438.902151680562 -0.112003029164294 0.264959031803417 -0.422718291208859 0.672500808650137 0.916045721185842
ENSRNOG00000000587 473.593609277775 0.104704608998911 0.267449255297633 0.391493365283033 0.695432591872963 0.924054167328312
ENSRNOG00000000588 1755.72338352828 -0.433671558473335 0.228406012768156 -1.89868713707434 0.0576056237847339 0.256002648841893
ENSRNOG00000000589 398.116737123135 0.304349473674517 0.277636768864874 1.09621457892216 0.272984881021324 0.66293504132552
ENSRNOG00000000590 84.2324340046455 -0.183082132950848 0.432119188093736 -0.423684339865819 0.671796037499446 0.916040735581004
ENSRNOG00000000593 748.786702254242 -0.306761649001864 0.257189828718093 -1.19274409307262 0.232969611374312 0.612425990524728
ENSRNOG00000000595 396.794449533345 -0.168736304661439 0.270389560974946 -0.624048887290711 0.532595479712938 0.857253823562486
ENSRNOG00000000596 597.499911674803 -0.267469502931307 0.297067290753984 -0.900366722477069 0.367925124016558 0.752842441494969
ENSRNOG00000000598 95.11073014272 0.464575841459632 0.409979835666469 1.13316753909228 0.257143903091521 0.643166594035273
ENSRNOG00000000599 664.565793216651 0.305940135596863 0.242487892679232 1.26167179819393 0.207066908899967 0.579023702841831
ENSRNOG00000000604 1394.99523795479 0.346517324621245 0.248573945131705 1.39402110079416 0.163311232815566 0.51183855833744
ENSRNOG00000000609 865.720542567769 0.170348995893227 0.254896455160753 0.668306649403164 0.503937869705429 0.843978420471316
ENSRNOG00000000610 4522.49306713037 0.322586106419558 0.181202038852975 1.78025649414078 0.0750339935882752 0.307682471632106
ENSRNOG00000000611 162.910071420186 -0.24237989059541 0.369069519890528 -0.656732343183756 0.511353034014813 0.847458813429763
ENSRNOG00000000613 1085.38880137539 0.26247654593778 0.228036750295054 1.15102739184874 0.249720966741215 0.635170980829565
ENSRNOG00000000614 359.415952510739 1.16391471659987 0.313499704914779 3.71265011849457 0.000205100333665156 0.00178381080509542
ENSRNOG00000000622 2688.69063129142 0.625240266020045 0.238697651262299 2.61938172710792 0.00880893131817179 0.0554714705896503
ENSRNOG00000000630 7.46610408482569 -0.451334782933223 0.666003257373273 -0.677676539771433 0.497976804452846 0.841183493486655
ENSRNOG00000000632 458.531353618838 0.357997891552066 0.398158570821873 0.899133957641782 0.368581312491743 0.753733042149307
ENSRNOG00000000633 959.346903351032 -0.418341597731577 0.254547073179486 -1.64347439750995 0.100284818284677 0.373395977839678
